"perspectives","precomputedtypename","name","status","lastModifiedDate","createdDate","archetypeInstanceId","adoptionUUID","nameCode","latitude","longitude","cus1","cus2","cus3","cus4","cus5","cus6","cus7"
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Country","United States","","1692279395373","1692279395373","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005836","USA","","","test","1","true","77.2357","[""a"", ""b"", ""c""]",[1,2,3],[true,false,true]
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 6715","Planned","1693589746195","1693587513966","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258455639608418922","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","CROCKETT","","1693589794276","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000013345","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 4434","Planned","1693591208326","1693589794165","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307705377","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","BEN LOMOND","","1693586501668","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000013260","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Bld 621","Planned","1693602113443","1693586501545","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476149732","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","PRINCETON","","1693585587520","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000010494","","",""
"[""Plan"", ""Operational"", ""Non-plan"", ""Live/Plan merge""]","Building","Test Building 3981","Planned","1693595362450","1693585587387","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476147968","","56.6431","65.3315"
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Pennsylvania","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005842","PA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","COLUMBUS BLVD","","1693586400258","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000007945","","",""
"[""Plan"", ""Operational"", ""Non-plan"", ""Live/Plan merge""]","Building","Test Bld 9068","Planned","1693599126794","1693586400141","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554639243","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Michigan","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005865","MI","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","WYOMING","","1693585983570","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003813","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBuilding 8432","Planned","1693599841481","1693585983437","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307544748","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LARGO","","1693587431994","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000007850","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBuilding 4106","Planned","1693596688376","1693587431876","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258455639608418638","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","PANAMA","","1693586732839","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000017518","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 4985","Planned","1693591413635","1693586732718","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554639554","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","New York","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005841","NY","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","INDIAN LAKE","","1693586557286","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020016","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 9196","Planned","1693592054021","1693586557119","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258442651627313720","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","HILLSDALE","","1693591328029","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000017050","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 5731","Planned","1693591736633","1693591327951","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258459075582421007","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Bld2 3880","Planned","1693592047853","1693583871448","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258449179977595730","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Washington","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005883","WA","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","WILSON CREEK","","1693591869444","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000008322","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 1955","Planned","1693592947447","1693591869334","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258464916737945247","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","FLOYD","","1693586663985","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000002958","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 1418","Planned","1693592065475","1693586663862","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554639501","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Country","United Kingdom","","1692279395373","1692279395373","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020037","UK","",""
"[""Live/Plan merge""]","Country","Template Country","Template","1692279387768","1692279387768","1001","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_257110454565231028","TL","",""
"[""Live/Plan merge""]","State","Template State","Template","1692279387860","1692279387860","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_257110454565231029","TS","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","South Yorkshire","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020199","SOUTH YORKSHIRE","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","Sheffield","","1693586220700","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000020269","SHEFFIELD","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 5325","Planned","1693592630692","1693586220587","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258441689554639043","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","A1_Building","Planned","1693596935697","1693592479870","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258457976070797770","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ALABASTER","","1693592489584","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003811","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Z1_Building","Planned","1693592517835","1693592485720","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258457976070797785","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","MONTAGUE","","1693588575705","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000018648","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 4708","Planned","1693592876874","1693588575595","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258456326803188730","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Kentucky","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005860","KY","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","LEWISBURG","","1693592197228","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000019400","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 2908","Planned","1693593694004","1693592197150","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258447874307715976","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","COTUIT","","1693588220225","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000019185","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 5581","Planned","1693594838565","1693588220106","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258456326803187759","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","MERIT","","1693589414118","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000014154","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBuilding 9393","Planned","1693597754123","1693589414015","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258460106374562828","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ASH FLAT","","1693588133445","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003422","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","ASH Building #9120","Planned","1693594925607","1693588133357","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258457013997955032","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","HAYES","","1693587865955","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000017037","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 1294","Planned","1693595501569","1693587865834","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258451997476152644","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","Maryland","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005863","MD","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","CECILTON","","1693596491592","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000000238","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 2042","Planned","1693596964879","1693596491507","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258472544599880872","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","ROCHESTER","","1693596492250","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000006982","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 5482","Planned","1693598973844","1693596492167","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258472544599880881","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","UPPERVILLE","","1693598019806","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000003091","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 5120","Planned","1693598360678","1693598019722","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258459075582445197","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","NORRIS","","1693597820797","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000006944","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge"", ""TMF 639""]","Building","Test Building 3854","Planned","1693599789193","1693597820720","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258473094355698943","","",""
"[""Live/Plan merge""]","City","Template City","Template","1692279387942","1692279387942","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_257110317126277558","","",""
"","Building","Template Building","Template","1693598544182","1692279388030","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_257110454565231031","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","State","South Carolina","","1692279395373","1692279395373","1003","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005877","SC","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","WARE SHOALS","","1693588635980","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000005275","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","TestBld 7732","Planned","1693598863900","1693588635861","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258456326803317728","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","City","THE PLAINS","","1693599565261","1692279395373","1007","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_10000013791","","",""
"[""Plan"", ""Operational"", ""Live/Plan merge""]","Building","Test Building 4244","Planned","1693599823446","1693599565177","1009","1E70169E3B7DE4F34CBC45DAACC2C7B145E4439EA2647BD20E3612515E841345_location_258472544599888674","","",""
